,Date_Time,altimeter_set_1,air_temp_set_1,dew_point_temperature_set_1,relative_humidity_set_1,wind_speed_set_1,wind_direction_set_1,wind_gust_set_1,cloud_layer_1_code_set_1,cloud_layer_2_code_set_1,visibility_set_1,weather_cond_code_set_1,cloud_layer_3_code_set_1,ceiling_set_1,dew_point_temperature_set_1d,wind_chill_set_1d,pressure_set_1d,sea_level_pressure_set_1d,heat_index_set_1d,Clear,Drizzle,Fog,Haze,Heavy Drizzle,Heavy Rain,Heavy Rain/Thunderstorm,Light Drizzle,Light Rain,Light Rain/Thunderstorm,Mist,Mostly Cloudy,Overcast,Partly Cloudy,Rain,Thunder,Thunderstorm,Unknown Precip,E,ENE,ESE,N,NE,NNE,NNW,NW,S,SE,SSE,SSW,SW,W,WNW,WSW
3788,2015-06-07 22:00:00-04:00,30.0533333333333,79.4,72.2,78.8233333333333,3.07333333333333,70,19.65,619.333333333333,719.333333333333,10,32,902.666666666667,5199.33333333333,32.8,32.8,29.6433333333333,28.4133333333333,88.1066666666667,0,0,0,0,0,0,0,0,0,0,0,0.666666666666667,0,0.333333333333333,0,0,0,0,0.333333333333333,0,0.333333333333333,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0
3789,2015-06-07 23:00:00-04:00,30.06,78.2,71.6,80.28,0,0,19.65,465.333333333333,611.666666666667,10,32,642,4065.33333333333,32.8,32.8,29.65,28.4633333333333,89.87,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0.333333333333333,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3790,2015-06-08 00:00:00-04:00,30.0766666666667,77,71.6,83.48,0,0,19.65,111,633.333333333333,10,32,1066.66666666667,3098,32.8,32.8,29.66,28.48,89.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3791,2015-06-08 01:00:00-04:00,30.0766666666667,75.8,71.6,86.9066666666667,0,0,19.65,868.333333333333,582.666666666667,10,32,808.666666666667,5398.66666666667,32.8,32.8,29.66,28.4933333333333,89.87,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3792,2015-06-08 02:00:00-04:00,30.08,74.6,70.4,86.8433333333334,0,0,19.65,1137.33333333333,499,10,32,663,11333.3333333333,32.8,32.8,29.66,28.5633333333333,89.87,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3793,2015-06-08 03:00:00-04:00,30.0866666666667,73.4,69.8,88.54,0,0,19.65,895.333333333333,489.333333333333,10,32,625.333333333333,6065.33333333333,32.8,32.8,29.6666666666667,28.6066666666667,89.87,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0.333333333333333,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3794,2015-06-08 04:00:00-04:00,30.0866666666667,73.4,69.8,88.54,0,0,19.65,267.666666666667,439.333333333333,10,32,663,3098,32.8,32.8,29.6666666666667,28.6066666666667,89.87,0.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3795,2015-06-08 05:00:00-04:00,30.0833333333333,71.6,69.8,94.07,0,0,19.65,117.666666666667,402.666666666667,10,32,542,3098,32.8,32.8,29.6633333333333,28.6233333333333,89.87,0.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3796,2015-06-08 06:00:00-04:00,30.09,71,69.8,96.0466666666667,0,0,19.65,141,499,10,32,663,3098,32.8,32.8,29.67,28.6366666666667,89.87,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3797,2015-06-08 07:00:00-04:00,30.0866666666667,72.8,71,94.1033333333333,0,0,19.65,121,499,10,32,663,3098,32.8,32.8,29.6666666666667,28.56,89.87,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3798,2015-06-08 08:00:00-04:00,30.0966666666667,75.8,71.6,86.9066666666667,0,0,19.65,87.6666666666667,499,10,32,663,3098,32.8,32.8,29.6766666666667,28.51,89.87,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3799,2015-06-08 09:00:00-04:00,30.0933333333333,80,73.4,80.4133333333333,0,0,19.65,94.3333333333333,499,10,32,663,3098,32.8,32.8,29.6733333333333,28.3766666666667,86.8433333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3800,2015-06-08 10:00:00-04:00,30.0833333333333,81.8,73.4,75.8466666666667,0,0,19.65,197.666666666667,472.666666666667,10,32,663,3098,32.8,32.8,29.6633333333333,28.35,87.2966666666667,0.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3801,2015-06-08 11:00:00-04:00,30.07,83,74,74.5,1.53666666666667,96.6666666666667,19.65,249,408,10,32,663,2966,32.8,32.8,29.66,28.3,89.58,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0.333333333333333,0,0,0,0,0,0,0,0.666666666666667,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0
3802,2015-06-08 12:00:00-04:00,30.0533333333333,86.6,73.4,65.0266666666667,0,0,19.65,311.666666666667,464,10,32,676.333333333333,4065.33333333333,32.8,32.8,29.6433333333333,28.2866666666667,94.2966666666667,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0.333333333333333,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3803,2015-06-08 13:00:00-04:00,30.0433333333333,78.2,74,87.6866666666667,0,0,19.65,178.666666666667,352.333333333333,4.83333333333333,19.6666666666667,706.666666666667,5633.33333333333,32.8,32.8,29.6333333333333,28.32,89.34,0,0,0,0,0,0.333333333333333,0,0,0.333333333333333,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3804,2015-06-08 14:00:00-04:00,30.0066666666667,77.6,74,88.7266666666667,0,0,19.65,275.333333333333,542.666666666667,7.66666666666667,25.6666666666667,753.666666666667,6366.66666666667,32.8,32.8,29.5966666666667,28.2866666666667,89.87,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0.333333333333333,0.333333333333333,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3805,2015-06-08 15:00:00-04:00,29.98,80,75.2,85.4,3.07333333333333,60,19.65,575.333333333333,567.666666666667,10,32,722.333333333333,3098,32.8,32.8,29.57,28.1666666666667,87.4033333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.666666666666667,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0
3806,2015-06-08 16:00:00-04:00,29.9566666666667,81.2,76.4,85.4666666666667,0,0,19.65,635.333333333333,634.666666666667,10,14,889.666666666667,6699.33333333333,32.8,32.8,29.5466666666667,28.0633333333333,88.2133333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0.666666666666667,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3807,2015-06-08 17:00:00-04:00,29.95,79.4,77,92.63,1.14666666666667,116.666666666667,19.65,602.333333333333,935.666666666667,10,5,843,7032.66666666667,32.8,32.8,29.54,28.0366666666667,89.6933333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3808,2015-06-08 18:00:00-04:00,29.9566666666667,74.6,72.2,92.5333333333333,3.83333333333333,96.6666666666667,18.8566666666667,288.666666666667,549.333333333333,5.33333333333333,880,853.666666666667,7133.33333333333,32.8,32.8,29.5466666666667,28.36,89.87,0,0,0,0,0,0,0.333333333333333,0,0,0.333333333333333,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0.666666666666667,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0
3809,2015-06-08 19:00:00-04:00,29.9566666666667,73.4,73.4,100,0,0,19.65,652,785.666666666667,6.66666666666667,843.333333333333,789.666666666667,4232,32.8,32.8,29.5466666666667,28.3066666666667,89.87,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0,0.333333333333333,0,0.333333333333333,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3810,2015-06-08 20:00:00-04:00,29.9733333333333,72.2,72.2,100,0,0,19.65,525.333333333333,769.666666666667,8,25.6666666666667,1004,7666.66666666667,32.8,32.8,29.5633333333333,28.3966666666667,89.87,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0.666666666666667,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3811,2015-06-08 21:00:00-04:00,29.9666666666667,71.6,71.6,100,0,0,19.65,718.333333333333,884.666666666667,6.66666666666667,849.333333333333,842,3098,32.8,32.8,29.5566666666667,28.4266666666667,89.87,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0.333333333333333,0,0.333333333333333,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3812,2015-06-08 22:00:00-04:00,29.99,71.6,71.6,100,0,0,19.65,502,585.666666666667,5.66666666666667,849.333333333333,902.666666666667,5532.66666666667,32.8,32.8,29.58,28.45,89.87,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0.333333333333333,0,0,0,0.333333333333333,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3813,2015-06-08 23:00:00-04:00,29.98,71.6,71.6,100,0,0,19.65,1051.66666666667,499,3.66666666666667,31,663,3098,32.8,32.8,29.57,28.44,89.87,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3814,2015-06-09 00:00:00-04:00,29.98,70.4,70.4,100,0,0,19.65,917.666666666667,499,4,31,663,3098,32.8,32.8,29.57,28.5133333333333,89.87,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3815,2015-06-09 01:00:00-04:00,29.9666666666667,69.8,69.8,100,0,0,19.65,818,666,2.66666666666667,31,663,3098,32.8,32.8,29.5566666666667,28.5366666666667,89.87,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3816,2015-06-09 02:00:00-04:00,29.9466666666667,69.8,69.8,100,0,0,19.65,819,499,4,31,663,4732,32.8,32.8,29.5366666666667,28.5166666666667,89.87,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3817,2015-06-09 03:00:00-04:00,29.9333333333333,69.8,69.8,100,0,0,19.65,21,499,4.33333333333333,31,663,3098,32.8,32.8,29.5233333333333,28.5033333333333,89.87,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3818,2015-06-09 04:00:00-04:00,29.9266666666667,70.4,70.4,100,0,0,19.65,217.666666666667,499,5.33333333333333,31.3333333333333,663,3098,32.8,32.8,29.5166666666667,28.46,89.87,0.333333333333333,0,0,0,0,0,0,0,0,0,0.666666666666667,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3819,2015-06-09 05:00:00-04:00,29.93,71,71,100,0,0,19.65,424.333333333333,543.333333333333,6,31.6666666666667,708.666666666667,3098,32.8,32.8,29.52,28.4266666666667,89.87,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3820,2015-06-09 06:00:00-04:00,29.94,71.6,71.6,100,0,0,19.65,508.666666666667,668,4.66666666666667,31,709.333333333333,4398.66666666667,32.8,32.8,29.53,28.4,89.87,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3821,2015-06-09 07:00:00-04:00,29.9666666666667,71.6,71.6,100,0,0,19.65,735.333333333333,583.666666666667,4.33333333333333,31,663,4565.33333333333,32.8,32.8,29.5566666666667,28.4266666666667,89.87,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3822,2015-06-09 08:00:00-04:00,29.9666666666667,72.8,72.8,100,0,0,19.65,818.666666666667,684.666666666667,8,23,939.666666666667,7699.33333333333,32.8,32.8,29.5566666666667,28.3533333333333,89.87,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0.333333333333333,0,0.333333333333333,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3823,2015-06-09 09:00:00-04:00,29.96,74.6,73.4,96.1066666666667,0,0,19.65,432.333333333333,536.333333333333,10,23,756.333333333333,5500,32.8,32.8,29.55,28.3033333333333,89.87,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0.333333333333333,0,0,0.333333333333333,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3824,2015-06-09 10:00:00-04:00,29.9433333333333,78.8,75.2,88.78,0,0,19.65,132.666666666667,298.333333333333,10,32,663,1932.66666666667,32.8,32.8,29.5333333333333,28.1433333333333,89.1133333333334,0,0,0,0,0,0,0,0,0,0,0,0.666666666666667,0,0.333333333333333,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3825,2015-06-09 11:00:00-04:00,29.9233333333333,81.8,77,85.5066666666667,2.29333333333333,150,19.65,199,273,10,32,663,2433.33333333333,32.8,32.8,29.5133333333333,27.99,89.78,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0,0.333333333333333,0,0,0,0,0.333333333333333,0,0
3826,2015-06-09 12:00:00-04:00,29.9166666666667,83,76.4,80.6366666666667,0,0,19.65,272.666666666667,342.666666666667,10,32,526.666666666667,2832.66666666667,32.8,32.8,29.5066666666667,28.0066666666667,91.5166666666667,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0.333333333333333,0.333333333333333,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3827,2015-06-09 13:00:00-04:00,29.8933333333333,83.6,77.6,82.4966666666667,0,0,19.65,698.666666666667,657.666666666667,10,14,596,3098,32.8,32.8,29.4833333333333,27.9033333333333,93.6366666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0.666666666666667,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3828,2015-06-09 14:00:00-04:00,29.88,84.2,76.4,77.59,1.14666666666667,93.3333333333333,19.65,355.333333333333,495.666666666667,10,5,789.333333333333,3732,32.8,32.8,29.47,27.9566666666667,93.6233333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.666666666666667,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0
3829,2015-06-09 15:00:00-04:00,29.8633333333333,78.2,72.2,81.92,0,0,19.65,328.666666666667,438.666666666667,10,14,836.333333333333,8333.33333333333,32.8,32.8,29.4533333333333,28.23,89.87,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0.666666666666667,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3830,2015-06-09 16:00:00-04:00,29.8666666666667,78.8,73.4,83.6,1.14666666666667,33.3333333333333,19.65,561.333333333333,630.333333333333,10,23,663,3098,32.8,32.8,29.4566666666667,28.1666666666667,89.87,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0.333333333333333,0,0,0.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0
3831,2015-06-09 17:00:00-04:00,29.8966666666667,78.2,72.8,83.6466666666667,0,0,19.65,734.666666666667,532.666666666667,10,14,692,3098,32.8,32.8,29.4866666666667,28.23,89.87,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666666666667,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3832,2015-06-09 18:00:00-04:00,29.9233333333333,77,71.6,83.6066666666667,8.44333333333333,306.666666666667,20.7733333333333,218.666666666667,419.666666666667,8.33333333333333,38.3333333333333,580.333333333333,4166.66666666667,32.8,32.8,29.5133333333333,28.33,89.87,0,0,0,0,0,0,0.333333333333333,0,0,0,0,0.333333333333333,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0.333333333333333,0.333333333333333,0,0,0,0,0,0.333333333333333,0,0
3833,2015-06-09 19:00:00-04:00,29.8633333333333,68.6,68,98.01,0,0,19.65,448.333333333333,548,7.66666666666667,16.6666666666667,823.666666666667,6366,32.8,32.8,29.4533333333333,28.52,89.87,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0.333333333333333,0,0,0.333333333333333,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3834,2015-06-09 20:00:00-04:00,29.8766666666667,70.4,69.8,98.0233333333333,2.30333333333333,16.6666666666667,19.65,755.666666666667,691.666666666667,8.33333333333333,25.3333333333333,809.666666666667,11000,32.8,32.8,29.4666666666667,28.44,89.87,0,0,0,0,0,0,0,0,0.333333333333333,0,0.333333333333333,0.333333333333333,0,0,0,0,0,0,0,0,0,0.666666666666667,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0
3835,2015-06-09 21:00:00-04:00,29.9066666666667,69.8,69.8,100,1.53666666666667,23.3333333333333,19.65,814.666666666667,499.333333333333,7.33333333333333,31.6666666666667,675.333333333333,3098,32.8,32.8,29.4966666666667,28.4766666666667,89.87,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0.333333333333333,0,0,0,0,0,0.333333333333333,0,0.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0
3836,2015-06-09 22:00:00-04:00,29.92,69.8,69.8,100,0,0,19.65,1067.66666666667,499,6.66666666666667,31.3333333333333,663,3098,32.8,32.8,29.51,28.49,89.87,0.333333333333333,0,0,0,0,0,0,0,0,0,0.666666666666667,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3837,2015-06-09 23:00:00-04:00,29.9366666666667,69.8,69.8,100,0,0,19.65,934.333333333333,499,4,31,663,3098,32.8,32.8,29.5266666666667,28.5066666666667,89.87,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3838,2015-06-10 00:00:00-04:00,29.94,69.8,69.8,100,0,0,19.65,967.666666666667,499,6,31.6666666666667,663,3098,32.8,32.8,29.53,28.51,89.87,0.666666666666667,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3839,2015-06-10 01:00:00-04:00,29.92,69.8,69.8,100,0,0,19.65,967.666666666667,499,4.83333333333333,31.3333333333333,663,3098,32.8,32.8,29.51,28.49,89.87,0.333333333333333,0,0,0,0,0,0,0,0,0,0.666666666666667,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3840,2015-06-10 02:00:00-04:00,29.9133333333333,69.8,69.8,100,0,0,19.65,801,499,5.5,31.6666666666667,663,3098,32.8,32.8,29.5033333333333,28.4833333333333,89.87,0.666666666666667,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3841,2015-06-10 03:00:00-04:00,29.91,68.6,68.6,100,0,0,19.65,368.666666666667,499,5.66666666666667,31.6666666666667,663,2232,32.8,32.8,29.5,28.54,89.87,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0.333333333333333,0,0.333333333333333,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3842,2015-06-10 04:00:00-04:00,29.92,68,68,100,0,0,19.65,718,499,4.33333333333333,31,663,3098,32.8,32.8,29.51,28.58,89.87,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3843,2015-06-10 05:00:00-04:00,29.9233333333333,68,68,100,0,0,19.65,402.333333333333,499,4.83333333333333,31.3333333333333,663,2232,32.8,32.8,29.5133333333333,28.5866666666667,89.87,0,0,0,0,0,0,0,0,0,0,0.666666666666667,0,0.333333333333333,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3844,2015-06-10 06:00:00-04:00,29.9466666666667,69.2,69.2,100,0,0,19.65,40.6666666666667,499,5,31,663,366.666666666667,32.8,32.8,29.5366666666667,28.55,89.87,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3845,2015-06-10 07:00:00-04:00,29.9533333333333,69.8,69.8,100,0,0,19.65,40.6666666666667,499,4.33333333333333,31,663,366.666666666667,32.8,32.8,29.5433333333333,28.5233333333333,89.87,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3846,2015-06-10 08:00:00-04:00,29.96,69.8,69.8,100,0,0,19.65,54,499,5,31,663,500,32.8,32.8,29.55,28.53,89.87,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3847,2015-06-10 09:00:00-04:00,29.96,71.6,71.6,100,0,0,19.65,67,364,9,32,663,633.333333333333,32.8,32.8,29.55,28.42,89.87,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3848,2015-06-10 10:00:00-04:00,29.96,72.8,71.6,96.08,0,0,19.65,107.333333333333,499,10,32,663,1033.33333333333,32.8,32.8,29.55,28.4133333333333,89.87,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3849,2015-06-10 11:00:00-04:00,30.0466666666667,62.1333333333333,61.5333333333333,82.8133333333333,1.33333333333333,39.3333333333333,19.65,158,364.333333333333,9.33333333333333,32,663,2565.33333333333,32.8,32.8,29.63,,89.87,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0
3850,2015-06-10 12:00:00-04:00,29.97,77,69.8,78.6433333333333,0,0,19.65,146.333333333333,302.333333333333,10,32,663,1666.66666666667,32.8,32.8,29.56,28.4733333333333,89.87,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3851,2015-06-10 13:00:00-04:00,29.9633333333333,78.8,69.8,74.02,0,0,19.65,210.333333333333,427.333333333333,10,32,663,2066.66666666667,32.8,32.8,29.5533333333333,28.4533333333333,89.87,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3852,2015-06-10 14:00:00-04:00,29.9433333333333,78.8,69.8,74.02,0,0,19.65,202.666666666667,283,10,32,663,2366,32.8,32.8,29.5333333333333,28.4266666666667,89.87,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0.333333333333333,0.333333333333333,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3853,2015-06-10 15:00:00-04:00,29.92,79.4,69.8,72.61,0,0,19.65,242.666666666667,309.666666666667,10,23,663,2699.33333333333,32.8,32.8,29.51,28.3966666666667,87.8833333333333,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0.333333333333333,0,0.333333333333333,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3854,2015-06-10 16:00:00-04:00,29.91,81.2,69.8,68.47,0,0,19.65,255,328.666666666667,10,32,725.333333333333,3065.33333333333,32.8,32.8,29.5,28.3733333333333,84.6866666666667,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0.333333333333333,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3855,2015-06-10 17:00:00-04:00,29.9033333333333,81.8,69.2,65.84,1.14666666666667,26.6666666666667,19.65,281.333333333333,387,10,32,642,3098,32.8,32.8,29.4933333333333,28.39,85.1833333333333,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0,0.333333333333333,0,0,0.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0
3856,2015-06-10 18:00:00-04:00,29.8933333333333,82.4,68,61.9,1.14666666666667,30,19.65,337.666666666667,453.333333333333,10,32,700,3098,32.8,32.8,29.4833333333333,28.4333333333333,85.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0
3857,2015-06-10 19:00:00-04:00,29.9066666666667,80.6,69.2,68.57,0,0,19.65,1044.33333333333,426.333333333333,10,32,625.333333333333,3098,32.8,32.8,29.4966666666667,28.4033333333333,86.3933333333333,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3858,2015-06-10 20:00:00-04:00,29.9133333333333,77,69.8,78.6433333333333,0,0,19.65,1034.33333333333,423,10,32,663,3098,32.8,32.8,29.5033333333333,28.4133333333333,89.87,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3859,2015-06-10 21:00:00-04:00,29.9433333333333,75.2,69.8,83.37,0,0,19.65,634.333333333333,633,10,32,725.333333333333,3098,32.8,32.8,29.5333333333333,28.4633333333333,89.87,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3860,2015-06-10 22:00:00-04:00,29.96,75.2,68,78.39,0,0,19.65,341,699.333333333333,10,32,663,3098,32.8,32.8,29.55,28.56,89.87,0.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3861,2015-06-10 23:00:00-04:00,29.96,73.4,69.2,86.7766666666667,0,0,19.65,354.333333333333,499,10,32,663,3098,32.8,32.8,29.55,28.52,89.87,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3862,2015-06-11 00:00:00-04:00,29.96,73.4,69.8,88.54,0,0,19.65,288,499,10,32,663,3098,32.8,32.8,29.55,28.49,89.87,0.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3863,2015-06-11 01:00:00-04:00,29.9533333333333,71.6,68.6,90.33,0,0,19.65,285,499,10,32,663,3098,32.8,32.8,29.5433333333333,28.5566666666667,89.87,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0.666666666666667,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
